benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
featurebench-modal,featurebench-modal/pandas-dev__pandas.82fa2715.test_concat.ebe5de39.lv1,pandas-dev__pandas.82fa2715.test_concat.ebe5de39.lv1,0.8939544784206598,0.8918367224404942,0.3677137007426817,0.5580462796274049,medium,0.4,0.4,0.412310562561766,0.2504898744260083
widesearch,widesearch/widesearch/widesearch-ws-en-056,widesearch/widesearch-ws-en-056,0.8939040164702635,0.891255053488585,0.23231452044239995,0.6868857238124983,medium,0.565062125,0.565062125,0.260659975540184,-0.1082647012256693
spreadsheetbench,spreadsheetbench/109-21,109-21,0.8938600468891607,0.8922945884092168,0.20896417194739805,0.6006979491316232,easy,0.9125,0.9125,0.2341874249399399,-0.0964712247544968
dacode,dacode/dacode-dm-csv-053,dacode-dm-csv-053,0.8937781813152881,0.8926767250437487,0.35340832971656355,0.5766845930467288,easy,0.775,0.7428571428571428,0.3958973274443148,-0.1528939558234497
dacode,dacode/dacode-data-wrangling-028,dacode-data-wrangling-028,0.8937248616990716,0.8926228840458401,0.14650651648956506,0.5440571918546309,easy,0.925,0.9142857142857144,0.1641303613296579,-0.1240345156399257
usaco,usaco/641,641,0.8937021208494054,0.8909670008548082,0.2537203554240801,0.6731449824796879,easy,0.8375,0.8375,0.2847696437473629,0.034001218330936
ineqmath,ineqmath/75,75,0.8936050250548676,0.8912407766176361,0.18066870667626697,0.8036154188024605,easy,0.9125,0.9125,0.2027159342528357,-0.1114486102819811
dacode,dacode/dacode-plot-line-008,dacode-plot-line-008,0.8935785487346182,0.8924751405338028,0.19956350824622612,0.5377541572015939,easy,0.9125,0.9000000000000001,0.223606797749979,-0.1066867638422481
simpleqa,simpleqa/simpleqa-1998,simpleqa-1998,0.8934742111908622,0.8920025501192371,0.2173541352764338,0.6399618257744579,easy,0.875,0.875,0.243669858620224,-0.1324531022637339
widesearch,widesearch/widesearch/widesearch-ws-zh-013,widesearch/widesearch-ws-zh-013,0.8933537012289415,0.8906918009785522,0.29943147616873317,0.6864566370027239,medium,0.637176375,0.637176375,0.3361785477757457,-0.0290506449753123
labbench,labbench/figqa-0132,figqa-0132,0.8931840393651578,0.8914299197584059,0.3621005451579421,0.6173991082764549,medium,0.4,0.4,0.406201920231798,-0.2542565959083014
crmarena,crmarena/crmarena_0346_top_issue_identification,crmarena_0346_top_issue_identification,0.8931732535961969,0.8896228477438809,0.25841208552882505,0.595705436787073,medium,0.475,0.475,0.2904737509655563,-0.2888887309693481
widesearch,widesearch/widesearch/widesearch-ws-en-032,widesearch/widesearch-ws-en-032,0.8929099380036415,0.8902376114192684,0.21063154193696051,0.6861106299646813,medium,0.69890325,0.69890325,0.2366014862045196,-0.130714326959124
deepsynth,deepsynth/77,77,0.8926997144784388,0.8831952675382954,0.34055968136213677,0.5788002864495038,medium,0.5227545625000001,0.5227545625000001,0.3855995314732255,0.3500386073357318
mmmlu,mmmlu/mmmlu-it-it-00088,mmmlu-it-it-00088,0.8924314565691105,0.890603069838123,0.368384425071481,0.7623471343886472,medium,0.4375,0.4375,0.4136348026943574,-0.1014355449536738
labbench,labbench/figqa-0097,figqa-0097,0.8923750298168568,0.890608398651396,0.37505480181119,0.6037275994684997,medium,0.4125,0.4125,0.4211220131980754,0.2529126557560034
strongreject,strongreject/strongreject_disinformation_and_deception_0049_poems,strongreject_disinformation_and_deception_0049_poems,0.8923381119680512,0.8864862424176652,0.2099518888309064,0.5484960408580517,easy,0.9140625,0.9140625,0.2368360373628768,-0.0936891751704857
arc-agi-2,arc-agi-2/36a08778_0,36a08778_0,0.8922414560147525,0.8893706618683779,0.32201328731980655,0.7062670941040458,hard,0.2375,0.2375,0.362068708949006,0.1693664221284632
lawbench,lawbench/lawbench-3-6-8-zero-shot,lawbench-3-6-8-zero-shot,0.8922088145696749,0.890579073173042,0.19179783930682767,0.7263153588694616,medium,0.5974999999999999,0.5974999999999999,0.2153630655428177,0.0689370113253963
ineqmath,ineqmath/81,81,0.892154628457204,0.8897600470503797,0.1504556352087604,0.8022939978516375,easy,0.9375,0.9375,0.1690968657308585,-0.0954330361754931
swtbench,swtbench/django__django-11551,django__django-11551,0.8918676280671712,0.8845940327051393,0.33183597016781324,0.5532312034089572,medium,0.5958333125,0.5955555333333333,0.375127977240633,-0.0029617528372242
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-manipulate-matrix-hard0292e21f-seed45-2,reasoning-gym-algorithmic-manipulate-matrix-hard0292e21f-seed45-2,0.8916284307134541,0.8908530088473319,0.1662909045505951,0.4806105160874288,easy,0.8875,0.8875,0.186664806538351,-0.1556122925522153
research-code-bench,research-code-bench/eomt_custom_attention_mechanism,eomt_custom_attention_mechanism,0.8915985790453915,0.8903248098787847,0.39676309002230736,0.7564248973263037,medium,0.3375,0.3375,0.4456385867493972,0.1955445033841058
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-string-insertion-hard0292e21f-seed45-0,reasoning-gym-algorithmic-string-insertion-hard0292e21f-seed45-0,0.8915122227575523,0.8907360175982821,0.31805637592017083,0.49097203227964703,easy,0.75,0.75,0.3570714214271425,0.1084654398604079
dacode,dacode/dacode-ml-regression-023,dacode-ml-regression-023,0.891499071640448,0.8903753574571753,0.2141132787272025,0.5412321293153869,easy,0.8182068124999999,0.8111450714285714,0.2404752972259801,-0.0565450941173077
spreadsheetbench,spreadsheetbench/54274,54274,0.8913669693199697,0.8897668963127374,0.26669825810854664,0.5990789882561245,easy,0.8875,0.8875,0.299739470207045,-0.0969085084068545
research-code-bench,research-code-bench/dyt_forward,dyt_forward,0.8912916258916895,0.89001446081869,0.41268272825534197,0.7561626688344891,medium,0.4,0.4,0.4636809247747852,0.2227384642721533
omnimath,omnimath/omnimath_259,omnimath_259,0.8912582267760577,0.888671308450465,0.30136310302233765,0.4872887807880522,medium,0.7,0.7,0.3391164991562634,-0.2284159494696276
deepsynth,deepsynth/13,13,0.8911539197795306,0.881521482899463,0.3805595731964509,0.5723678147450242,medium,0.604166625,0.604166625,0.4317076561137575,0.3613446177848853
research-code-bench,research-code-bench/llm-sci-use_loading_token_probabilities,llm-sci-use_loading_token_probabilities,0.8910834797318783,0.889804012558273,0.43577123845150484,0.7559848506465796,medium,0.4875,0.4875,0.4897384506039933,-0.2701991858991163
research-code-bench,research-code-bench/optimalsteps_dynamic_programming_1,optimalsteps_dynamic_programming_1,0.8910834797318783,0.889804012558273,0.43577123845150484,0.7559848506465796,medium,0.4875,0.4875,0.4897384506039933,-0.2701991858991163
lawbench,lawbench/lawbench-2-8-13-zero-shot,lawbench-2-8-13-zero-shot,0.8909273633039966,0.8892793892869074,0.2079247783489062,0.7252628487029119,medium,0.5293749999999999,0.5293749999999999,0.2338126587141936,0.1759977254683561
deepsynth,deepsynth/11,11,0.8908491015152638,0.8811914557653595,0.3272935461748338,0.5793935783510085,medium,0.5379166875,0.5379166875,0.371421606545836,0.2997893959984072
hle,hle/hle/hle__6701a951f96e98d9d4df3e02,hle/hle__6701a951f96e98d9d4df3e02,0.8908180027477189,0.8888269059687922,0.3973401743865895,0.5511017467363053,medium,0.4875,0.4875,0.4470388685561917,0.2815684324706948
replicationbench,replicationbench/abacus__lattice_force_error,abacus__lattice_force_error,0.8905635084856097,0.8865796985392722,0.2575281305646145,0.6079219076102085,hard,0.175,0.175,0.2904737509655563,0.155555670635588
spreadsheetbench,spreadsheetbench/10452,10452,0.890394561559633,0.888781014184569,0.1885389246359297,0.5998445256883799,easy,0.9,0.9,0.2121320343559642,0.1217163715340164
simpleqa,simpleqa/simpleqa-294,simpleqa-294,0.8902603170403509,0.8887468824395864,0.24741666098117054,0.6376887080817875,easy,0.85,0.85,0.278388218141501,0.0463740330274875
dacode,dacode/dacode-di-csv-033,dacode-di-csv-033,0.8902157859558157,0.8890795645314119,0.2808646085481153,0.5573174024294515,easy,0.8375,0.8142857142857143,0.3159049198213712,-0.1390153595254596
reasoning-gym,reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-easy00cea0a5-seed45-1,reasoning-gym-algebra-polynomial-multiplication-easy00cea0a5-seed45-1,0.8902001883701686,0.8894151466772394,0.11752717579735249,0.47723698739514775,easy,0.94375,0.94375,0.1321398406991623,-0.1099113889060231
reasoning-gym,reasoning-gym/reasoning-gym-games-mini-sudoku-easy00cea0a5-seed45-1,reasoning-gym-games-mini-sudoku-easy00cea0a5-seed45-1,0.8902001883701686,0.8894151466772395,0.1175271757973525,0.47723698739514775,easy,0.94375,0.94375,0.1321398406991623,-0.1099113889060231
gpqa-diamond,gpqa-diamond/196,196,0.8901988269498333,0.8881702078457259,0.1935722090331517,0.5295110839737752,easy,0.85,0.85,0.2179449471770336,-0.1777044737740143
research-code-bench,research-code-bench/siss_compute_loss_terms,siss_compute_loss_terms,0.8901216743652713,0.8888315767116095,0.39858299066322594,0.7551631852958158,medium,0.3625,0.3625,0.4484347778663024,0.2087195475682739
dacode,dacode/dacode-ml-multi-005,dacode-ml-multi-005,0.8900503461523463,0.88891251363946,0.28458756399731855,0.5607869923023813,medium,0.6206740625,0.6090603571428571,0.3201525005336423,-0.0697247578610202
swtbench,swtbench/django__django-13401,django__django-13401,0.8895578611886016,0.8821388910801742,0.32988190967677233,0.5586909915589736,medium,0.6875,0.6875,0.3739568825412898,-0.2157657534950094
gaia2,gaia2/gaia2-cli/0303_a4r2s3358vo2oaf5boi4xjoik93mwob2,gaia2-cli/0303_a4r2s3358vo2oaf5boi4xjoik93mwob2,0.889464930597192,0.8847053191201993,0.348308832446629,0.6126640561892872,medium,0.7,0.7,0.3937003937005905,-0.1967475348994281
compilebench,compilebench/coreutils-static,coreutils-static,0.889298094316689,0.8702249168264925,0.22998276376378904,0.7082212000744887,easy,0.8875,0.8875,0.2642796813983247,-0.109911270610072
reasoning-gym,reasoning-gym/reasoning-gym-games-maze-hard0292e21f-seed45-1,reasoning-gym-games-maze-hard0292e21f-seed45-1,0.889180283135752,0.8883883814821694,0.26558949767264034,0.47680100556457883,easy,0.825,0.825,0.2989565185775349,-0.1511415509487014
gso,gso/gso-python-pillow--pillow-fd8ee84,gso-python-pillow--pillow-fd8ee84,0.8891492023090474,0.8853780685156638,0.3364145404967005,0.5568110608383422,easy,0.725,0.725,0.3799671038392666,-0.050964491478238
labbench,labbench/figqa-0043,figqa-0043,0.8890958313817622,0.8872786054809131,0.29091374546847476,0.615836231387416,medium,0.35,0.35,0.3278719262151,-0.1968746639653198
spreadsheetbench,spreadsheetbench/54513,54513,0.889009800637786,0.8873770909869199,0.09346465342426657,0.5970073410272138,saturated,0.9625,0.9625,0.1053268721647044,-0.0919274728502471
mmmlu,mmmlu/mmmlu-en-us-00034,mmmlu-en-us-00034,0.8889846054737566,0.8871011558055997,0.4107335830534263,0.756977445641658,medium,0.575,0.575,0.4630064794363033,-0.2370043059202781
research-code-bench,research-code-bench/schedule_free_dynamic_weighting,schedule_free_dynamic_weighting,0.888974825589899,0.8876720675110884,0.4067824441667513,0.7541834383178864,medium,0.4,0.4,0.458257569495584,-0.2253744576691185
dacode,dacode/dacode-plot-line-014,dacode-plot-line-014,0.8889318948825558,0.8877831786273884,0.2459250647305733,0.5438192332998738,easy,0.875,0.8571428571428571,0.2770102775666473,-0.1225355588043833
research-code-bench,research-code-bench/eomt_apply_masking_probability,eomt_apply_masking_probability,0.8888236023414936,0.8875191761011627,0.42966837355994136,0.7540542490788168,medium,0.475,0.475,0.4841229182759271,-0.2799999939674099
simpleqa,simpleqa/simpleqa-1788,simpleqa-1788,0.8887836429559821,0.8872510663729049,0.24700024341169963,0.6400435717735085,easy,0.85,0.85,0.278388218141501,-0.139121458943624
arc-agi-2,arc-agi-2/8e5c0c38_1,8e5c0c38_1,0.8887689448493741,0.8858112954199128,0.3936631505373179,0.7034751325664867,medium,0.4499999999999999,0.4499999999999999,0.4444097208657794,0.2614469716462696
research-code-bench,research-code-bench/diffusiondpo_loss_computation,diffusiondpo_loss_computation,0.8886528747054322,0.8873465654954708,0.39930595447296185,0.7539083973422389,medium,0.35,0.35,0.45,0.08606641444407
aider-polyglot,aider-polyglot/polyglot_rust_decimal,polyglot_rust_decimal,0.8885855195159571,0.8871643494476721,0.30551671968480343,0.5992543990103399,easy,0.7375,0.7375,0.3443744328488978,0.4029973142870486
ineqmath,ineqmath/31,31,0.8885077967217863,0.8860371720305856,0.22480737953948435,0.798971458439266,easy,0.875,0.875,0.2537222891273055,0.0763232826702313
crmarena,crmarena/crmarena_0413_case_routing,crmarena_0413_case_routing,0.8884216206614255,0.8847230660495499,0.22985779515389043,0.6173611267128206,medium,0.45,0.45,0.2598076211353316,-0.3478326502809011
spreadsheetbench,spreadsheetbench/44628,44628,0.8883218669153661,0.8866796489951124,0.216057104712069,0.5993834476154231,easy,0.875,0.875,0.2436698586202241,0.0794721855102181
lawbench,lawbench/lawbench-3-2-10-zero-shot,lawbench-3-2-10-zero-shot,0.888237861681139,0.8865517083154688,0.08713790359228663,0.7230538471772001,hard,0.28074575,0.28074575,0.0982885744564824,-0.0235825192573421
mmmlu,mmmlu/mmmlu-zh-cn-00128,mmmlu-zh-cn-00128,0.8880409875667988,0.8861425018444016,0.4108873747374539,0.7582255108223298,medium,0.4,0.4,0.4636809247747852,-0.1113690926214332
labbench,labbench/figqa-0106,figqa-0106,0.887851212228107,0.8860148330739893,0.32478819170329376,0.619081713733871,hard,0.2749999999999999,0.2749999999999999,0.3665719574653795,0.0528271622704476
mmmlu,mmmlu/mmmlu-pt-br-00118,mmmlu-pt-br-00118,0.8878350352645535,0.885933269978031,0.37586965372814285,0.7582397285177656,medium,0.5,0.5,0.4242640687119285,-0.0608579351060434
lawbench,lawbench/lawbench-3-5-2-zero-shot,lawbench-3-5-2-zero-shot,0.8877998874141274,0.8861075278765213,0.21650533060047097,0.7232889392541616,easy,0.774428125,0.774428125,0.2443330225613893,-0.0983196545008769
quixbugs,quixbugs/quixbugs-java-bitcount,quixbugs-java-bitcount,0.8877265959893202,0.8841548715478639,0.13867317196947368,0.6717750232910322,easy,0.934375,0.934375,0.15684262614162,-0.1080335409319065
financeagent_terminal,financeagent_terminal/financeagent-16,financeagent-16,0.8876819600710191,0.8819606409292068,0.3470531931938988,0.7036297264360794,medium,0.6875,0.6875,0.3935019059674298,0.3198765518061443
lawbench,lawbench/lawbench-2-3-2-zero-shot,lawbench-2-3-2-zero-shot,0.8876472747528863,0.8859527534026685,0.18119022399410933,0.7225687731343039,easy,0.736386875,0.736386875,0.2045145447070559,0.0307885697298104
crmarena,crmarena/crmarena_0767_handle_time,crmarena_0767_handle_time,0.8875321409491667,0.8838059459111394,0.21535686988788066,0.5942810937655559,medium,0.375,0.375,0.243669858620224,-0.2384156871690094
deepsynth,deepsynth/19,19,0.8874803037993713,0.8775447057394129,0.30175769086406384,0.5873274078203345,medium,0.4075,0.4075,0.3438658895557976,0.3059800802274347
mmmlu,mmmlu/mmmlu-bn-bd-00016,mmmlu-bn-bd-00016,0.8874333452004354,0.8855251856856462,0.34845584834946397,0.7559465893473362,medium,0.5125,0.5125,0.3935019059674298,0.2050489934521029
gaia,gaia/c3a79cfe-8206-451f-aca8-3fec8ebe51d3,c3a79cfe-8206-451f-aca8-3fec8ebe51d3,0.8873697037906519,0.8848159994968999,0.3673252106276971,0.4963928250950546,medium,0.6125,0.6125,0.4151430476353904,-0.1166157349462715
simpleqa,simpleqa/simpleqa-4002,simpleqa-4002,0.8873511027824619,0.8857999873181914,0.1980708986111927,0.6331207595199403,easy,0.9,0.9,0.2236067977499789,-0.1154699519221538
lawbench,lawbench/lawbench-3-7-8-zero-shot,lawbench-3-7-8-zero-shot,0.8872017532598284,0.8855009231137424,0.20904946672417468,0.7222028474737509,easy,0.836875,0.836875,0.236080461654496,-0.0690389857054328
swebenchpro,swebenchpro/instance_nodebb__nodebb-22368b996ee0e5f11a5189b400b33af3cc8d925a-v4fbcfae8b15e4ce5d132c408bca69ebb9cf146ed,instance_nodebb__nodebb-22368b996ee0e5f11a5189b400b33af3cc8d925a-v4fbcfae8b15e4ce5d132c408bca69ebb9cf146ed,0.8871853820841874,0.8827005447539714,0.2496654163810371,0.6141310355566931,easy,0.8,0.8,0.282842712474619,-0.1825739509831438
gso,gso/gso-pandas-dev--pandas-5d82d8b,gso-pandas-dev--pandas-5d82d8b,0.886912735922819,0.8830703056212614,0.2609823865735919,0.5576610575013267,medium,0.4125,0.4125,0.2955397604384222,0.0109208292481229
swtbench,swtbench/django__django-12050,django__django-12050,0.8867826327488371,0.8791895415674745,0.26165726444170706,0.5501390071057101,medium,0.6791666875,0.6711111333333334,0.2976118937620755,-0.1076399933345278
compilebench,compilebench/jq,jq,0.8867153945023917,0.8672309734146513,0.09134272587411714,0.7059569409549133,saturated,0.9625,0.9625,0.1053268721647044,-0.0919274728502471
hle,hle/hle/hle__671f1f4ae38f776acdad8a77,hle/hle__671f1f4ae38f776acdad8a77,0.8866711774509283,0.8846091137824426,0.41002729820652417,0.5531351565737807,medium,0.4875,0.4875,0.463512405443479,0.2715613198412942
swebenchpro,swebenchpro/instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.8866252854459384,0.8821195998986112,0.30854489544050223,0.61251873660838,easy,0.7875,0.7875,0.3497767144908306,-0.1568635174096741
aider-polyglot,aider-polyglot/polyglot_javascript_space-age,polyglot_javascript_space-age,0.8866252695730017,0.8851806249360006,0.32353775659727524,0.5975092527915085,easy,0.7375,0.7375,0.3655047879303361,0.2384160459858531
sldbench,sldbench/vocab_scaling_law,vocab_scaling_law,0.8865969754490033,0.8432219215012572,0.2902147153517548,0.6906472365599508,easy,0.7319161875,0.7319161875,0.3441735893619342,-0.1899036960809496
kumo,kumo/geneticenv-t4-a6-v1-s0,geneticenv-t4-a6-v1-s0,0.8863041879187696,0.8848786908585411,0.1738370031682314,0.6905600022772214,easy,0.9375,0.9375,0.1964529205687714,-0.0821438604520926
kumo,kumo/beverageenv-t4-a6-v1-s1,beverageenv-t4-a6-v1-s1,0.8863041879187696,0.8848786908585411,0.1738370031682314,0.6905600022772214,easy,0.9375,0.9375,0.1964529205687714,-0.0821438604520926
kumo,kumo/gadgetenv-t4-a6-v1-s0,gadgetenv-t4-a6-v1-s0,0.8863041879187696,0.8848786908585411,0.1738370031682314,0.6905600022772214,easy,0.9375,0.9375,0.1964529205687714,-0.0821438604520926
